number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
33,-0.2625387330512,2025-07-20 20:43:50.787859,2025-07-20 20:43:55.327579,0 days 00:00:04.539720,0.725855358567619,0.9040183502571625,0.12112663283713893,0.06315317350429828,5,5,70,0.00017989904241296528,0.00017671356357430444,0.9892537953717406,"[-0.14881053809216407, -0.2642997971049402, -0.30409544335764577, -0.30195612434256247, -0.2935317623586878]",0.05861478047149352,"{'n_estimators': 70, 'max_depth': 5, 'learning_rate': 0.06315317350429828, 'subsample': 0.9892537953717406, 'colsample_bytree': 0.9040183502571625, 'colsample_bylevel': 0.725855358567619, 'reg_alpha': 0.00017989904241296528, 'reg_lambda': 0.00017671356357430444, 'min_child_weight': 5, 'gamma': 0.12112663283713893, 'random_state': 42}",COMPLETE
34,-0.21920422269257683,2025-07-20 20:43:55.328578,2025-07-20 20:44:00.280710,0 days 00:00:04.952132,0.8327185127689962,0.9394744395111284,0.0003902236790410613,0.13176004239263508,3,3,80,7.703681668328662e-06,0.0004418252225653512,0.8994931833079474,"[-0.1346865717096384, -0.19778873644400605, -0.19950650086974656, -0.26423990625302685, -0.29979939818646634]",0.05746938616445099,"{'n_estimators': 80, 'max_depth': 3, 'learning_rate': 0.13176004239263508, 'subsample': 0.8994931833079474, 'colsample_bytree': 0.9394744395111284, 'colsample_bylevel': 0.8327185127689962, 'reg_alpha': 7.703681668328662e-06, 'reg_lambda': 0.0004418252225653512, 'min_child_weight': 3, 'gamma': 0.0003902236790410613, 'random_state': 42}",COMPLETE
35,-0.25580337991739904,2025-07-20 20:44:00.282715,2025-07-20 20:44:03.278068,0 days 00:00:02.995353,0.8800597473848983,0.9413213474452984,2.580998455206576e-05,0.14176101548010883,1,3,90,7.590847757738342e-07,0.001121521262641804,0.9040639125082998,"[-0.1328689977283444, -0.2982784187334697, -0.29807346828085096, -0.2589529072062243, -0.2908431076381059]",0.06315291546361043,"{'n_estimators': 90, 'max_depth': 1, 'learning_rate': 0.14176101548010883, 'subsample': 0.9040639125082998, 'colsample_bytree': 0.9413213474452984, 'colsample_bylevel': 0.8800597473848983, 'reg_alpha': 7.590847757738342e-07, 'reg_lambda': 0.001121521262641804, 'min_child_weight': 3, 'gamma': 2.580998455206576e-05, 'random_state': 42}",COMPLETE
36,-0.24694935452559932,2025-07-20 20:44:03.280068,2025-07-20 20:44:06.927564,0 days 00:00:03.647496,0.8470822951862237,0.759061227565416,0.00044533108282678984,0.20584037287704154,3,6,80,2.1306556479812143e-06,0.0007247665890223415,0.8542552608742428,"[-0.10234951408242798, -0.25665941093533323, -0.2363127530535096, -0.38076471883218177, -0.25866037572454414]",0.08849885432543451,"{'n_estimators': 80, 'max_depth': 3, 'learning_rate': 0.20584037287704154, 'subsample': 0.8542552608742428, 'colsample_bytree': 0.759061227565416, 'colsample_bylevel': 0.8470822951862237, 'reg_alpha': 2.1306556479812143e-06, 'reg_lambda': 0.0007247665890223415, 'min_child_weight': 6, 'gamma': 0.00044533108282678984, 'random_state': 42}",COMPLETE
37,-0.3590608187998682,2025-07-20 20:44:06.928559,2025-07-20 20:44:10.291519,0 days 00:00:03.362960,0.7740072974660847,0.8352220822249408,5.510709142646044e-06,0.0809504285938108,2,8,90,3.8664319208066e-06,0.00027105738261955643,0.9758465942947823,"[-0.27232634721633037, -0.35160574664077854, -0.4872868132042156, -0.3841473489193444, -0.29993783801867213]",0.075026946029604,"{'n_estimators': 90, 'max_depth': 2, 'learning_rate': 0.0809504285938108, 'subsample': 0.9758465942947823, 'colsample_bytree': 0.8352220822249408, 'colsample_bylevel': 0.7740072974660847, 'reg_alpha': 3.8664319208066e-06, 'reg_lambda': 0.00027105738261955643, 'min_child_weight': 8, 'gamma': 5.510709142646044e-06, 'random_state': 42}",COMPLETE
38,-0.24827668117125504,2025-07-20 20:44:10.293594,2025-07-20 20:44:19.217867,0 days 00:00:08.924273,0.9413492447632084,0.8665493162353088,1.4064775850317041e-06,0.20734442604427678,5,2,80,1.0191612039917012e-05,5.291978755887492e-06,0.869405010963028,"[-0.21889970963735614, -0.2461071945797859, -0.20035386075695213, -0.26290832880298987, -0.31311431207919105]",0.03894178562728882,"{'n_estimators': 80, 'max_depth': 5, 'learning_rate': 0.20734442604427678, 'subsample': 0.869405010963028, 'colsample_bytree': 0.8665493162353088, 'colsample_bylevel': 0.9413492447632084, 'reg_alpha': 1.0191612039917012e-05, 'reg_lambda': 5.291978755887492e-06, 'min_child_weight': 2, 'gamma': 1.4064775850317041e-06, 'random_state': 42}",COMPLETE
39,-0.3068488279476439,2025-07-20 20:44:19.219026,2025-07-20 20:44:31.108706,0 days 00:00:11.889680,0.9026287879157242,0.9804457564136125,0.00012460401564927398,0.06698727834347737,10,1,70,0.03477663177245468,2.4983573379830545e-05,0.9053927922772138,"[-0.22970433560217715, -0.3549920089017125, -0.31786430461080095, -0.28603936034600624, -0.3456441302775229]",0.04544994768415658,"{'n_estimators': 70, 'max_depth': 10, 'learning_rate': 0.06698727834347737, 'subsample': 0.9053927922772138, 'colsample_bytree': 0.9804457564136125, 'colsample_bylevel': 0.9026287879157242, 'reg_alpha': 0.03477663177245468, 'reg_lambda': 2.4983573379830545e-05, 'min_child_weight': 1, 'gamma': 0.00012460401564927398, 'random_state': 42}",COMPLETE
40,-0.26759231098668523,2025-07-20 20:44:31.109707,2025-07-20 20:44:36.057501,0 days 00:00:04.947794,0.6614739393044721,0.8159386831079148,0.0024748997817516144,0.11536431873398115,2,3,100,0.0008689597563530802,0.00038811172166109683,0.7658658914913558,"[-0.1686891135278173, -0.27522264444612426, -0.3041418512383853, -0.30035995441834823, -0.28954799130275094]",0.05046127961735925,"{'n_estimators': 100, 'max_depth': 2, 'learning_rate': 0.11536431873398115, 'subsample': 0.7658658914913558, 'colsample_bytree': 0.8159386831079148, 'colsample_bylevel': 0.6614739393044721, 'reg_alpha': 0.0008689597563530802, 'reg_lambda': 0.00038811172166109683, 'min_child_weight': 3, 'gamma': 0.0024748997817516144, 'random_state': 42}",COMPLETE
41,-0.2512936110704561,2025-07-20 20:44:36.058978,2025-07-20 20:44:39.841109,0 days 00:00:03.782131,0.8316247653106725,0.9794671456517653,0.007350863355602182,0.100333280406611,3,4,50,1.0691785385348487e-06,9.284487600863275e-05,0.9392590189796134,"[-0.18318304867008867, -0.2547324957661725, -0.27606322744504336, -0.26739329091048003, -0.275095992560496]",0.03490031973875789,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.100333280406611, 'subsample': 0.9392590189796134, 'colsample_bytree': 0.9794671456517653, 'colsample_bylevel': 0.8316247653106725, 'reg_alpha': 1.0691785385348487e-06, 'reg_lambda': 9.284487600863275e-05, 'min_child_weight': 4, 'gamma': 0.007350863355602182, 'random_state': 42}",COMPLETE
42,-0.23294900428951718,2025-07-20 20:44:39.843124,2025-07-20 20:44:43.518023,0 days 00:00:03.674899,0.813335325459179,0.9181123217816847,0.03847179811015827,0.17050382489947677,4,5,60,2.563825717144402e-07,1.3167121074672956e-06,0.963013845956748,"[-0.08840738974293583, -0.24816655439475846, -0.24556365534136962, -0.33112483016533895, -0.2514825918031832]",0.0790758727307191,"{'n_estimators': 60, 'max_depth': 4, 'learning_rate': 0.17050382489947677, 'subsample': 0.963013845956748, 'colsample_bytree': 0.9181123217816847, 'colsample_bylevel': 0.813335325459179, 'reg_alpha': 2.563825717144402e-07, 'reg_lambda': 1.3167121074672956e-06, 'min_child_weight': 5, 'gamma': 0.03847179811015827, 'random_state': 42}",COMPLETE
43,-0.22902496667023042,2025-07-20 20:44:43.519026,2025-07-20 20:44:46.497665,0 days 00:00:02.978639,0.9992062925899449,0.9219880641263588,0.03505839685096364,0.17637390412726425,5,6,60,0.0001157240342224732,1.5362913093899263e-06,0.965335009435623,"[-0.0931629673894553, -0.24309693203956814, -0.2539285208681907, -0.2845512130425442, -0.27038520001139366]",0.06938374882903098,"{'n_estimators': 60, 'max_depth': 5, 'learning_rate': 0.17637390412726425, 'subsample': 0.965335009435623, 'colsample_bytree': 0.9219880641263588, 'colsample_bylevel': 0.9992062925899449, 'reg_alpha': 0.0001157240342224732, 'reg_lambda': 1.5362913093899263e-06, 'min_child_weight': 6, 'gamma': 0.03505839685096364, 'random_state': 42}",COMPLETE
44,-0.33804909375778114,2025-07-20 20:44:46.499389,2025-07-20 20:44:48.965462,0 days 00:00:02.466073,0.9997214436362171,0.8898574110904021,0.022082409640775288,0.1682500023358479,3,8,60,1.8120536927195708e-07,1.5899870190766953e-06,0.9755064847892981,"[-0.2259054221734844, -0.32992398476367524, -0.4789686328165452, -0.36902085087036846, -0.28642657816483225]",0.08499961272369727,"{'n_estimators': 60, 'max_depth': 3, 'learning_rate': 0.1682500023358479, 'subsample': 0.9755064847892981, 'colsample_bytree': 0.8898574110904021, 'colsample_bylevel': 0.9997214436362171, 'reg_alpha': 1.8120536927195708e-07, 'reg_lambda': 1.5899870190766953e-06, 'min_child_weight': 8, 'gamma': 0.022082409640775288, 'random_state': 42}",COMPLETE
45,-0.25647261742368493,2025-07-20 20:44:48.966459,2025-07-20 20:44:51.480241,0 days 00:00:02.513782,0.9542046423037629,0.9116947757569245,0.23290101583907286,0.14562438110981188,4,6,50,6.31117168353922e-08,1.869208890070483e-07,0.9590448978628148,"[-0.16490025654236354, -0.29075601701098536, -0.29685008968058973, -0.2699134287606495, -0.2599432951238366]",0.04771559502634918,"{'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.14562438110981188, 'subsample': 0.9590448978628148, 'colsample_bytree': 0.9116947757569245, 'colsample_bylevel': 0.9542046423037629, 'reg_alpha': 6.31117168353922e-08, 'reg_lambda': 1.869208890070483e-07, 'min_child_weight': 6, 'gamma': 0.23290101583907286, 'random_state': 42}",COMPLETE
46,-0.28602595716867507,2025-07-20 20:44:51.482241,2025-07-20 20:44:54.235895,0 days 00:00:02.753654,0.8736400537839205,0.8579034133481014,0.0009892088243041686,0.2744567764767404,6,7,70,2.0948120534695782e-07,5.66598406821201e-08,0.969678691392728,"[-0.20752098856803022, -0.34486530760780815, -0.24211188107635523, -0.3428513947013593, -0.2927802138898225]",0.054457865673868566,"{'n_estimators': 70, 'max_depth': 6, 'learning_rate': 0.2744567764767404, 'subsample': 0.969678691392728, 'colsample_bytree': 0.8579034133481014, 'colsample_bylevel': 0.8736400537839205, 'reg_alpha': 2.0948120534695782e-07, 'reg_lambda': 5.66598406821201e-08, 'min_child_weight': 7, 'gamma': 0.0009892088243041686, 'random_state': 42}",COMPLETE
47,-0.24235224434407793,2025-07-20 20:44:54.237895,2025-07-20 20:44:57.459157,0 days 00:00:03.221262,0.9786648560033296,0.9289910992241647,0.03452220058871302,0.18683703254340217,5,5,60,0.00011832203437016444,6.139665047310307e-07,0.8956417001694231,"[-0.09805778597115906, -0.27015996822369653, -0.23961475687421901, -0.32716706554751285, -0.2767616451038024]",0.07743282872084775,"{'n_estimators': 60, 'max_depth': 5, 'learning_rate': 0.18683703254340217, 'subsample': 0.8956417001694231, 'colsample_bytree': 0.9289910992241647, 'colsample_bylevel': 0.9786648560033296, 'reg_alpha': 0.00011832203437016444, 'reg_lambda': 6.139665047310307e-07, 'min_child_weight': 5, 'gamma': 0.03452220058871302, 'random_state': 42}",COMPLETE
48,-0.29067098394988294,2025-07-20 20:44:57.460154,2025-07-20 20:45:02.424176,0 days 00:00:04.964022,0.9256323450999511,0.9504089393361289,1.926918474582414e-05,0.23310000332161004,4,6,150,4.4294151998474735e-06,3.859638655418086e-06,0.9979955437945186,"[-0.18454617438447743, -0.3128279563544543, -0.40217452325531866, -0.29686420290505644, -0.2569420628501078]",0.0712214040701964,"{'n_estimators': 150, 'max_depth': 4, 'learning_rate': 0.23310000332161004, 'subsample': 0.9979955437945186, 'colsample_bytree': 0.9504089393361289, 'colsample_bylevel': 0.9256323450999511, 'reg_alpha': 4.4294151998474735e-06, 'reg_lambda': 3.859638655418086e-06, 'min_child_weight': 6, 'gamma': 1.926918474582414e-05, 'random_state': 42}",COMPLETE
49,-0.33247383802037633,2025-07-20 20:45:02.426176,2025-07-20 20:45:04.440792,0 days 00:00:02.014616,0.7412779310455935,0.8854797956840499,1.4887329344366782,0.17617795726987517,6,8,50,0.002065633944891947,1.8965832886773938e-06,0.8666452952082034,"[-0.2090470220220748, -0.32472024388011655, -0.4473638172034055, -0.3935837892066258, -0.2876543177896592]",0.08274928395333071,"{'n_estimators': 50, 'max_depth': 6, 'learning_rate': 0.17617795726987517, 'subsample': 0.8666452952082034, 'colsample_bytree': 0.8854797956840499, 'colsample_bylevel': 0.7412779310455935, 'reg_alpha': 0.002065633944891947, 'reg_lambda': 1.8965832886773938e-06, 'min_child_weight': 8, 'gamma': 1.4887329344366782, 'random_state': 42}",COMPLETE
50,-0.36559787357878043,2025-07-20 20:45:04.441797,2025-07-20 20:45:07.215873,0 days 00:00:02.774076,0.7568040440707139,0.6770601753139025,0.00021554174308995705,0.12984029511557924,7,7,70,7.468470759583387e-05,6.19432078827966e-06,0.6055182468435556,"[-0.20198927962509636, -0.34982658960669005, -0.5009542165485145, -0.43763146299283395, -0.3375878191207672]",0.10130276022930802,"{'n_estimators': 70, 'max_depth': 7, 'learning_rate': 0.12984029511557924, 'subsample': 0.6055182468435556, 'colsample_bytree': 0.6770601753139025, 'colsample_bylevel': 0.7568040440707139, 'reg_alpha': 7.468470759583387e-05, 'reg_lambda': 6.19432078827966e-06, 'min_child_weight': 7, 'gamma': 0.00021554174308995705, 'random_state': 42}",COMPLETE
51,-0.2350585380722677,2025-07-20 20:45:07.217873,2025-07-20 20:45:12.049825,0 days 00:00:04.831952,0.7896417693462385,0.9461305354155614,0.08660147281369934,0.08308068697498994,5,3,80,0.0003191329606835396,9.807099431770637e-07,0.9244234881522153,"[-0.1296634471327754, -0.23649002416876108, -0.29827754104585846, -0.23934260208118138, -0.27151907593276225]",0.057366437416092375,"{'n_estimators': 80, 'max_depth': 5, 'learning_rate': 0.08308068697498994, 'subsample': 0.9244234881522153, 'colsample_bytree': 0.9461305354155614, 'colsample_bylevel': 0.7896417693462385, 'reg_alpha': 0.0003191329606835396, 'reg_lambda': 9.807099431770637e-07, 'min_child_weight': 3, 'gamma': 0.08660147281369934, 'random_state': 42}",COMPLETE
52,-0.23296615093882567,2025-07-20 20:45:12.050823,2025-07-20 20:45:15.346607,0 days 00:00:03.295784,0.803545543922013,0.9388052273716223,0.08135393019968787,0.15981705551700176,5,2,60,0.00024055787990645046,1.939347289013139e-08,0.925530162008171,"[-0.1458823687586306, -0.23092093446430262, -0.21345684374514964, -0.2832916160241831, -0.29127899170186244]",0.05272840018495793,"{'n_estimators': 60, 'max_depth': 5, 'learning_rate': 0.15981705551700176, 'subsample': 0.925530162008171, 'colsample_bytree': 0.9388052273716223, 'colsample_bylevel': 0.803545543922013, 'reg_alpha': 0.00024055787990645046, 'reg_lambda': 1.939347289013139e-08, 'min_child_weight': 2, 'gamma': 0.08135393019968787, 'random_state': 42}",COMPLETE
53,-0.2514438362245609,2025-07-20 20:45:15.347604,2025-07-20 20:45:21.801687,0 days 00:00:06.454083,0.8042170117783743,0.9137644585601805,1.4188910966384022e-08,0.1592052751278647,5,1,60,0.00028554011713530366,1.5217452445919898e-08,0.9281078223117025,"[-0.18488221545808, -0.25698614019594446, -0.24203803363078055, -0.29564889232973945, -0.27766389950826015]",0.03792417255173375,"{'n_estimators': 60, 'max_depth': 5, 'learning_rate': 0.1592052751278647, 'subsample': 0.9281078223117025, 'colsample_bytree': 0.9137644585601805, 'colsample_bylevel': 0.8042170117783743, 'reg_alpha': 0.00028554011713530366, 'reg_lambda': 1.5217452445919898e-08, 'min_child_weight': 1, 'gamma': 1.4188910966384022e-08, 'random_state': 42}",COMPLETE
54,-0.23664227053114667,2025-07-20 20:45:21.803686,2025-07-20 20:45:24.183640,0 days 00:00:02.379954,0.8192285944429738,0.9355215738745513,0.08242914560928387,0.24248411329377978,4,2,50,1.015745662626666e-05,2.2366875291154424e-08,0.9599485691587564,"[-0.1778790591727992, -0.20253101986707894, -0.2352557147715787, -0.2959269967989196, -0.2716185620453569]",0.04325883656461151,"{'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.24248411329377978, 'subsample': 0.9599485691587564, 'colsample_bytree': 0.9355215738745513, 'colsample_bylevel': 0.8192285944429738, 'reg_alpha': 1.015745662626666e-05, 'reg_lambda': 2.2366875291154424e-08, 'min_child_weight': 2, 'gamma': 0.08242914560928387, 'random_state': 42}",COMPLETE
55,-0.28663808592501383,2025-07-20 20:45:24.184639,2025-07-20 20:45:28.786578,0 days 00:00:04.601939,0.7941498011579144,0.8961470620878575,0.30613167021587917,0.1140803860111231,5,1,120,3.8529842947368655e-05,3.730259916922599e-08,0.9330925677258695,"[-0.17102206435183334, -0.3144019639953488, -0.3599103868542289, -0.299989946664976, -0.28786606775868184]",0.06274792040853494,"{'n_estimators': 120, 'max_depth': 5, 'learning_rate': 0.1140803860111231, 'subsample': 0.9330925677258695, 'colsample_bytree': 0.8961470620878575, 'colsample_bylevel': 0.7941498011579144, 'reg_alpha': 3.8529842947368655e-05, 'reg_lambda': 3.730259916922599e-08, 'min_child_weight': 1, 'gamma': 0.30613167021587917, 'random_state': 42}",COMPLETE
56,-0.31600053585444854,2025-07-20 20:45:28.787607,2025-07-20 20:45:31.974948,0 days 00:00:03.187341,0.8991201763749327,0.9484600669037381,0.9194070059180924,0.08780717604821639,6,2,70,1.5293803009834176e-06,8.385581865515731e-07,0.9828186929786317,"[-0.22604697643157087, -0.32613994225055565, -0.3783748573395169, -0.3372377005587833, -0.31220320269181573]",0.050100785022712646,"{'n_estimators': 70, 'max_depth': 6, 'learning_rate': 0.08780717604821639, 'subsample': 0.9828186929786317, 'colsample_bytree': 0.9484600669037381, 'colsample_bylevel': 0.8991201763749327, 'reg_alpha': 1.5293803009834176e-06, 'reg_lambda': 8.385581865515731e-07, 'min_child_weight': 2, 'gamma': 0.9194070059180924, 'random_state': 42}",COMPLETE
57,-0.25208983590973066,2025-07-20 20:45:31.975949,2025-07-20 20:45:36.303857,0 days 00:00:04.327908,0.7262491761576275,0.9258209597237831,0.004266609197856201,0.12844119244148505,4,6,90,0.0001390641745952267,1.800923149318377e-07,0.9189028932197385,"[-0.14298077507242377, -0.2530913407565395, -0.3205806129348688, -0.28052015668487307, -0.26327629409994807]",0.059211817557787365,"{'n_estimators': 90, 'max_depth': 4, 'learning_rate': 0.12844119244148505, 'subsample': 0.9189028932197385, 'colsample_bytree': 0.9258209597237831, 'colsample_bylevel': 0.7262491761576275, 'reg_alpha': 0.0001390641745952267, 'reg_lambda': 1.800923149318377e-07, 'min_child_weight': 6, 'gamma': 0.004266609197856201, 'random_state': 42}",COMPLETE
58,-0.18810234195384856,2025-07-20 20:45:36.304859,2025-07-20 20:45:41.180773,0 days 00:00:04.875914,0.8586526676505983,0.7614564486507683,0.01554775288075049,0.1875479702640702,5,3,80,0.0013452720225037348,0.008222823092939814,0.6778072213972235,"[-0.09858238117861048, -0.17892150527442305, -0.15570281333286123, -0.24586680020551577, -0.2614382097778322]",0.05977076666866844,"{'n_estimators': 80, 'max_depth': 5, 'learning_rate': 0.1875479702640702, 'subsample': 0.6778072213972235, 'colsample_bytree': 0.7614564486507683, 'colsample_bylevel': 0.8586526676505983, 'reg_alpha': 0.0013452720225037348, 'reg_lambda': 0.008222823092939814, 'min_child_weight': 3, 'gamma': 0.01554775288075049, 'random_state': 42}",COMPLETE
59,-0.226863938608596,2025-07-20 20:45:41.182839,2025-07-20 20:45:44.569833,0 days 00:00:03.386994,0.8565998496137281,0.7625819194787035,0.02305528269610672,0.19085327002338298,3,4,60,4.0223856936983494e-07,0.011708628092195741,0.7160739174257894,"[-0.16628632396916093, -0.2023201692372531, -0.23316999721590356, -0.2516668194101323, -0.28087638321053]",0.0396089319559328,"{'n_estimators': 60, 'max_depth': 3, 'learning_rate': 0.19085327002338298, 'subsample': 0.7160739174257894, 'colsample_bytree': 0.7625819194787035, 'colsample_bylevel': 0.8565998496137281, 'reg_alpha': 4.0223856936983494e-07, 'reg_lambda': 0.011708628092195741, 'min_child_weight': 4, 'gamma': 0.02305528269610672, 'random_state': 42}",COMPLETE
60,-0.229964023953862,2025-07-20 20:45:44.570922,2025-07-20 20:45:47.688252,0 days 00:00:03.117330,0.8532069139156564,0.761226403056074,0.01755571732024965,0.27470182537257065,3,5,60,3.295997158615293e-07,0.015545782272194709,0.6980527471062143,"[-0.09594989244199806, -0.2350991064340948, -0.17797897256897408, -0.3266736735771912, -0.3141184747470519]",0.08616650161520764,"{'n_estimators': 60, 'max_depth': 3, 'learning_rate': 0.27470182537257065, 'subsample': 0.6980527471062143, 'colsample_bytree': 0.761226403056074, 'colsample_bylevel': 0.8532069139156564, 'reg_alpha': 3.295997158615293e-07, 'reg_lambda': 0.015545782272194709, 'min_child_weight': 5, 'gamma': 0.01755571732024965, 'random_state': 42}",COMPLETE
61,-0.21760416196902382,2025-07-20 20:45:47.689252,2025-07-20 20:45:50.597899,0 days 00:00:02.908647,0.8570104565231927,0.7673570754283984,0.024303469871834054,0.27810324692588256,3,5,60,1.7630783609804434e-07,0.011791079945307353,0.70234097399312,"[-0.10903545527077295, -0.20286179294113973, -0.17318531663237532, -0.3021149506043213, -0.30082329439650984]",0.07489330108557056,"{'n_estimators': 60, 'max_depth': 3, 'learning_rate': 0.27810324692588256, 'subsample': 0.70234097399312, 'colsample_bytree': 0.7673570754283984, 'colsample_bylevel': 0.8570104565231927, 'reg_alpha': 1.7630783609804434e-07, 'reg_lambda': 0.011791079945307353, 'min_child_weight': 5, 'gamma': 0.024303469871834054, 'random_state': 42}",COMPLETE
62,-0.25694364002508696,2025-07-20 20:45:50.599840,2025-07-20 20:45:53.196439,0 days 00:00:02.596599,0.8540711715369932,0.7486458367012663,0.02135900438321663,0.27708817920077533,2,5,60,2.0542518142592652e-07,0.010848963478376621,0.6910443383852309,"[-0.13707948633313316, -0.2489624369717174, -0.25177187194352163, -0.35749099502755144, -0.28941340984951125]",0.07158480100971105,"{'n_estimators': 60, 'max_depth': 2, 'learning_rate': 0.27708817920077533, 'subsample': 0.6910443383852309, 'colsample_bytree': 0.7486458367012663, 'colsample_bylevel': 0.8540711715369932, 'reg_alpha': 2.0542518142592652e-07, 'reg_lambda': 0.010848963478376621, 'min_child_weight': 5, 'gamma': 0.02135900438321663, 'random_state': 42}",COMPLETE
63,-0.21921296769184068,2025-07-20 20:45:53.198440,2025-07-20 20:45:56.222415,0 days 00:00:03.023975,0.8863289975317097,0.7634704622454075,0.0138224001669525,0.22910783056787842,3,4,50,4.114105194120661e-08,0.185605828606601,0.7000545127358,"[-0.12814536566627108, -0.22291730713228217, -0.18403881015228593, -0.2871829372958411, -0.2737804182125231]",0.058552156326288816,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.22910783056787842, 'subsample': 0.7000545127358, 'colsample_bytree': 0.7634704622454075, 'colsample_bylevel': 0.8863289975317097, 'reg_alpha': 4.114105194120661e-08, 'reg_lambda': 0.185605828606601, 'min_child_weight': 4, 'gamma': 0.0138224001669525, 'random_state': 42}",COMPLETE
64,-0.22742196211944146,2025-07-20 20:45:56.223417,2025-07-20 20:45:59.449978,0 days 00:00:03.226561,0.8694237326556332,0.7637627762519075,0.0034508629166811007,0.2434333119619637,3,4,50,2.7963664197027242e-08,0.47263353565258115,0.7027069283006302,"[-0.16710161866580053, -0.2205356942410864, -0.204610514796459, -0.27366813059310807, -0.2711938523007532]",0.040647295401210745,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.2434333119619637, 'subsample': 0.7027069283006302, 'colsample_bytree': 0.7637627762519075, 'colsample_bylevel': 0.8694237326556332, 'reg_alpha': 2.7963664197027242e-08, 'reg_lambda': 0.47263353565258115, 'min_child_weight': 4, 'gamma': 0.0034508629166811007, 'random_state': 42}",COMPLETE
65,-0.31136936181350183,2025-07-20 20:45:59.451978,2025-07-20 20:46:02.242432,0 days 00:00:02.790454,0.8810370211738482,0.7279856532329757,0.0033960070369736146,0.22728667874433092,3,4,50,5.1686711540444537e-08,0.6239147461662824,0.6631295522032385,"[-0.11612345192275919, -0.4096831668589795, -0.4386232657136095, -0.27584807934004035, -0.3165688452321205]",0.11425315906860689,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.22728667874433092, 'subsample': 0.6631295522032385, 'colsample_bytree': 0.7279856532329757, 'colsample_bylevel': 0.8810370211738482, 'reg_alpha': 5.1686711540444537e-08, 'reg_lambda': 0.6239147461662824, 'min_child_weight': 4, 'gamma': 0.0033960070369736146, 'random_state': 42}",COMPLETE
