number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
66,-0.22389380093177208,2025-07-20 20:46:02.243432,2025-07-20 20:46:05.430270,0 days 00:00:03.186838,0.9112409034549083,0.7844994752176909,0.00035834493435034104,0.20232067488693475,3,4,50,1.2893270648593362e-08,0.05413758012335365,0.7177449984460452,"[-0.12261661789718142, -0.22429139782390292, -0.18661791465485492, -0.32799664932649025, -0.25794642495643105]",0.06876583720321992,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.20232067488693475, 'subsample': 0.7177449984460452, 'colsample_bytree': 0.7844994752176909, 'colsample_bylevel': 0.9112409034549083, 'reg_alpha': 1.2893270648593362e-08, 'reg_lambda': 0.05413758012335365, 'min_child_weight': 4, 'gamma': 0.00035834493435034104, 'random_state': 42}",COMPLETE
67,-0.26499299286351424,2025-07-20 20:46:05.431270,2025-07-20 20:46:07.198110,0 days 00:00:01.766840,0.8663940818454435,0.7911215914793366,0.00135825452876381,0.19588319220731792,1,4,50,1.2005923534747208e-08,0.08747412059575269,0.7244142096071122,"[-0.12359955646629427, -0.294456058207038, -0.27105922768725743, -0.3391849980817307, -0.29666512387525057]",0.07403317202675119,"{'n_estimators': 50, 'max_depth': 1, 'learning_rate': 0.19588319220731792, 'subsample': 0.7244142096071122, 'colsample_bytree': 0.7911215914793366, 'colsample_bylevel': 0.8663940818454435, 'reg_alpha': 1.2005923534747208e-08, 'reg_lambda': 0.08747412059575269, 'min_child_weight': 4, 'gamma': 0.00135825452876381, 'random_state': 42}",COMPLETE
68,-0.19064305961894903,2025-07-20 20:46:07.199106,2025-07-20 20:46:09.723834,0 days 00:00:02.524728,0.9109123458940785,0.7737603147559702,0.0005993054656191172,0.2521042110251615,2,4,50,2.5275854320751006e-08,0.28351974744451774,0.7149843387740673,"[-0.09608751537817527, -0.22773298591441857, -0.1550550419821262, -0.20837703413648648, -0.26596272068353866]",0.05927978706720263,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.2521042110251615, 'subsample': 0.7149843387740673, 'colsample_bytree': 0.7737603147559702, 'colsample_bylevel': 0.9109123458940785, 'reg_alpha': 2.5275854320751006e-08, 'reg_lambda': 0.28351974744451774, 'min_child_weight': 4, 'gamma': 0.0005993054656191172, 'random_state': 42}",COMPLETE
69,-0.23198722224489962,2025-07-20 20:46:09.724839,2025-07-20 20:46:12.442017,0 days 00:00:02.717178,0.9075722728464548,0.8026948912047102,0.00046361515198670763,0.22104831290211627,2,4,50,8.84285898030364e-08,2.8103144409425327,0.6567559913828446,"[-0.1745057356385284, -0.2472979426797018, -0.20265904806705404, -0.265826160939144, -0.2696472239000699]",0.03731495882333896,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.22104831290211627, 'subsample': 0.6567559913828446, 'colsample_bytree': 0.8026948912047102, 'colsample_bylevel': 0.9075722728464548, 'reg_alpha': 8.84285898030364e-08, 'reg_lambda': 2.8103144409425327, 'min_child_weight': 4, 'gamma': 0.00046361515198670763, 'random_state': 42}",COMPLETE
70,-0.2025855366230124,2025-07-20 20:46:12.444015,2025-07-20 20:46:15.238288,0 days 00:00:02.794273,0.8909278720934719,0.7763774523215536,6.328003442967714e-05,0.25688458794094804,2,3,50,2.3062548146478623e-08,0.03948176780961855,0.7256617991605524,"[-0.10353915139291735, -0.24374113512860687, -0.17971561753417595, -0.19878130612368533, -0.2871504729356764]",0.06195595780534579,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.25688458794094804, 'subsample': 0.7256617991605524, 'colsample_bytree': 0.7763774523215536, 'colsample_bylevel': 0.8909278720934719, 'reg_alpha': 2.3062548146478623e-08, 'reg_lambda': 0.03948176780961855, 'min_child_weight': 3, 'gamma': 6.328003442967714e-05, 'random_state': 42}",COMPLETE
71,-0.21569080843997882,2025-07-20 20:46:15.240289,2025-07-20 20:46:17.977433,0 days 00:00:02.737144,0.9222794556638542,0.7771643804694093,6.118605066852196e-05,0.2968182554925003,2,3,50,3.158613361056754e-08,0.03722622975293897,0.7314555991865297,"[-0.08344681947273438, -0.26915344604345764, -0.20880604904398686, -0.24806043339366862, -0.26898729424604645]",0.06968849857523002,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.2968182554925003, 'subsample': 0.7314555991865297, 'colsample_bytree': 0.7771643804694093, 'colsample_bylevel': 0.9222794556638542, 'reg_alpha': 3.158613361056754e-08, 'reg_lambda': 0.03722622975293897, 'min_child_weight': 3, 'gamma': 6.118605066852196e-05, 'random_state': 42}",COMPLETE
72,-0.3447142324657251,2025-07-20 20:46:17.979433,2025-07-20 20:46:19.790973,0 days 00:00:01.811540,0.9197103039069996,0.738877138523012,7.534859794674387e-05,0.2997740508499158,1,3,50,2.6091756443961815e-08,0.2626799667253532,0.740110955081516,"[-0.20530914795099262, -0.4070306685326846, -0.4043854478997904, -0.3388146964083928, -0.36803120153676483]",0.07410297607569803,"{'n_estimators': 50, 'max_depth': 1, 'learning_rate': 0.2997740508499158, 'subsample': 0.740110955081516, 'colsample_bytree': 0.738877138523012, 'colsample_bylevel': 0.9197103039069996, 'reg_alpha': 2.6091756443961815e-08, 'reg_lambda': 0.2626799667253532, 'min_child_weight': 3, 'gamma': 7.534859794674387e-05, 'random_state': 42}",COMPLETE
73,-0.23659509620009,2025-07-20 20:46:19.791972,2025-07-20 20:46:22.564981,0 days 00:00:02.773009,0.8905141336516438,0.7809362916695145,0.00020454321220681994,0.2574000788570102,2,3,50,9.928858826882449e-08,0.02768477266450998,0.6657304638799387,"[-0.17528816974998357, -0.24203299197592398, -0.221449752143225, -0.270803209127592, -0.27340135800372567]",0.03617288289823444,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.2574000788570102, 'subsample': 0.6657304638799387, 'colsample_bytree': 0.7809362916695145, 'colsample_bylevel': 0.8905141336516438, 'reg_alpha': 9.928858826882449e-08, 'reg_lambda': 0.02768477266450998, 'min_child_weight': 3, 'gamma': 0.00020454321220681994, 'random_state': 42}",COMPLETE
74,-0.3041143617615803,2025-07-20 20:46:22.565977,2025-07-20 20:46:25.203289,0 days 00:00:02.637312,0.9419039371626133,0.7017726257792284,2.166915924799677e-05,0.2592261626690039,2,3,50,1.889144917554022e-08,0.09806109781606165,0.7580835291793022,"[-0.2018804083707515, -0.33907220743747485, -0.412283444196142, -0.2332889639900197, -0.33404678481351346]",0.07653309024756873,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.2592261626690039, 'subsample': 0.7580835291793022, 'colsample_bytree': 0.7017726257792284, 'colsample_bylevel': 0.9419039371626133, 'reg_alpha': 1.889144917554022e-08, 'reg_lambda': 0.09806109781606165, 'min_child_weight': 3, 'gamma': 2.166915924799677e-05, 'random_state': 42}",COMPLETE
75,-0.22255009819460736,2025-07-20 20:46:25.204288,2025-07-20 20:46:27.829180,0 days 00:00:02.624892,0.884504025343681,0.7767650101372483,9.392976881494104e-06,0.22227824075047203,2,3,50,1.0847013742330442e-08,0.005196895308435389,0.6774744038371867,"[-0.15551949413007793, -0.23014513140683704, -0.20216984836366408, -0.25696834402203644, -0.2679476730504213]",0.040525785476777154,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.22227824075047203, 'subsample': 0.6774744038371867, 'colsample_bytree': 0.7767650101372483, 'colsample_bylevel': 0.884504025343681, 'reg_alpha': 1.0847013742330442e-08, 'reg_lambda': 0.005196895308435389, 'min_child_weight': 3, 'gamma': 9.392976881494104e-06, 'random_state': 42}",COMPLETE
76,-0.23566392348342738,2025-07-20 20:46:27.831180,2025-07-20 20:46:30.535106,0 days 00:00:02.703926,0.9283495162119164,0.8080699980906811,4.65757620278806e-05,0.21811420812230117,2,3,50,3.561730794749817e-08,0.005162744544841924,0.6448308874779705,"[-0.17064930810626253, -0.23753337638253394, -0.23018585747766943, -0.2819647391454448, -0.25798633630522616]",0.03715497253154959,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.21811420812230117, 'subsample': 0.6448308874779705, 'colsample_bytree': 0.8080699980906811, 'colsample_bylevel': 0.9283495162119164, 'reg_alpha': 3.561730794749817e-08, 'reg_lambda': 0.005162744544841924, 'min_child_weight': 3, 'gamma': 4.65757620278806e-05, 'random_state': 42}",COMPLETE
77,-0.24283496388369713,2025-07-20 20:46:30.537103,2025-07-20 20:46:32.354275,0 days 00:00:01.817172,0.8879472917403534,0.7724634377112117,1.8387440237587857e-06,0.29659791905466926,1,3,50,1.0196995599550906e-08,1.8930093109323491,0.735630390470955,"[-0.13679367640078813, -0.24742744289249083, -0.22181854440577026, -0.3189440594182481, -0.2891910963011882]",0.06268815013692257,"{'n_estimators': 50, 'max_depth': 1, 'learning_rate': 0.29659791905466926, 'subsample': 0.735630390470955, 'colsample_bytree': 0.7724634377112117, 'colsample_bylevel': 0.8879472917403534, 'reg_alpha': 1.0196995599550906e-08, 'reg_lambda': 1.8930093109323491, 'min_child_weight': 3, 'gamma': 1.8387440237587857e-06, 'random_state': 42}",COMPLETE
78,-0.2178001049690393,2025-07-20 20:46:32.355275,2025-07-20 20:46:37.674373,0 days 00:00:05.319098,0.8297003995127767,0.8248690395944435,1.1586405441518128e-05,0.25623783297103014,2,3,110,9.954929105195865e-08,0.0021572350163077706,0.6774107643907045,"[-0.1512025237177532, -0.2055273442949478, -0.18041156407587544, -0.28938274012923326, -0.26247635262738667]",0.05119336330914857,"{'n_estimators': 110, 'max_depth': 2, 'learning_rate': 0.25623783297103014, 'subsample': 0.6774107643907045, 'colsample_bytree': 0.8248690395944435, 'colsample_bylevel': 0.8297003995127767, 'reg_alpha': 9.954929105195865e-08, 'reg_lambda': 0.0021572350163077706, 'min_child_weight': 3, 'gamma': 1.1586405441518128e-05, 'random_state': 42}",COMPLETE
79,-0.3111954494620624,2025-07-20 20:46:37.675369,2025-07-20 20:46:41.182190,0 days 00:00:03.506821,0.8335945223909312,0.7147995043526248,1.0461767958144292e-05,0.2564659251713121,1,4,110,1.278326610432355e-07,0.0020536929539657083,0.7778393975974576,"[-0.18060966012609272, -0.38167057823879363, -0.36058612343065755, -0.28892928297977344, -0.34418160253499464]",0.07217021448220186,"{'n_estimators': 110, 'max_depth': 1, 'learning_rate': 0.2564659251713121, 'subsample': 0.7778393975974576, 'colsample_bytree': 0.7147995043526248, 'colsample_bylevel': 0.8335945223909312, 'reg_alpha': 1.278326610432355e-07, 'reg_lambda': 0.0020536929539657083, 'min_child_weight': 4, 'gamma': 1.0461767958144292e-05, 'random_state': 42}",COMPLETE
80,-0.5570536454909134,2025-07-20 20:46:41.184187,2025-07-20 20:46:46.918153,0 days 00:00:05.733966,0.8421480437582005,0.7423007963248729,2.983978754380211e-07,0.013207780077891619,2,3,120,5.002097898302909e-08,0.1933652191355695,0.6369404887295969,"[-0.40777023948432267, -0.48348154709181973, -0.8331747891408017, -0.5610129320244808, -0.4998287197131421]",0.1464456506847664,"{'n_estimators': 120, 'max_depth': 2, 'learning_rate': 0.013207780077891619, 'subsample': 0.6369404887295969, 'colsample_bytree': 0.7423007963248729, 'colsample_bylevel': 0.8421480437582005, 'reg_alpha': 5.002097898302909e-08, 'reg_lambda': 0.1933652191355695, 'min_child_weight': 3, 'gamma': 2.983978754380211e-07, 'random_state': 42}",COMPLETE
81,-0.21734348329404446,2025-07-20 20:46:46.920150,2025-07-20 20:46:52.027230,0 days 00:00:05.107080,0.880780010566824,0.8190647719806943,2.0692022300209288e-06,0.23249523738378652,2,3,110,2.1007772184372813e-08,0.006837911796326972,0.678013088824741,"[-0.1607605569988789, -0.2105635899878078, -0.19123382794243254, -0.24501286192852137, -0.27914657961258166]",0.04126627153626671,"{'n_estimators': 110, 'max_depth': 2, 'learning_rate': 0.23249523738378652, 'subsample': 0.678013088824741, 'colsample_bytree': 0.8190647719806943, 'colsample_bylevel': 0.880780010566824, 'reg_alpha': 2.1007772184372813e-08, 'reg_lambda': 0.006837911796326972, 'min_child_weight': 3, 'gamma': 2.0692022300209288e-06, 'random_state': 42}",COMPLETE
82,-0.20838962128245883,2025-07-20 20:46:52.028227,2025-07-20 20:46:57.154061,0 days 00:00:05.125834,0.8257900744019097,0.8195030121913254,2.740846666025582e-06,0.2706675213851865,2,3,110,2.510173615758785e-08,0.028424632195103754,0.7023692357662029,"[-0.14003705191170865, -0.22583624154879872, -0.16469222602605094, -0.24225951025307263, -0.26912307667266333]",0.04841826645598019,"{'n_estimators': 110, 'max_depth': 2, 'learning_rate': 0.2706675213851865, 'subsample': 0.7023692357662029, 'colsample_bytree': 0.8195030121913254, 'colsample_bylevel': 0.8257900744019097, 'reg_alpha': 2.510173615758785e-08, 'reg_lambda': 0.028424632195103754, 'min_child_weight': 3, 'gamma': 2.740846666025582e-06, 'random_state': 42}",COMPLETE
83,-0.27586393811823323,2025-07-20 20:46:57.155142,2025-07-20 20:47:00.576452,0 days 00:00:03.421310,0.8237016060191368,0.7958194789378243,2.8246903345212883e-06,0.27444842912590794,1,2,110,2.2538787580858947e-08,0.026384016745765085,0.6786983625595241,"[-0.20181869962519386, -0.32788955564157407, -0.23714544596123063, -0.3022097621705423, -0.3102562271926256]",0.04809452328458968,"{'n_estimators': 110, 'max_depth': 1, 'learning_rate': 0.27444842912590794, 'subsample': 0.6786983625595241, 'colsample_bytree': 0.7958194789378243, 'colsample_bylevel': 0.8237016060191368, 'reg_alpha': 2.2538787580858947e-08, 'reg_lambda': 0.026384016745765085, 'min_child_weight': 2, 'gamma': 2.8246903345212883e-06, 'random_state': 42}",COMPLETE
84,-0.21257562308995254,2025-07-20 20:47:00.577452,2025-07-20 20:47:06.043776,0 days 00:00:05.466324,0.8618417613695403,0.823140787709809,5.374451777054203e-06,0.2526544956012282,2,3,120,5.607666655546606e-07,0.001367741501776584,0.7094579086955012,"[-0.1337385953872989, -0.1942786727335758, -0.19385176276780533, -0.2632504141091819, -0.2777586704519006]",0.052378244306063755,"{'n_estimators': 120, 'max_depth': 2, 'learning_rate': 0.2526544956012282, 'subsample': 0.7094579086955012, 'colsample_bytree': 0.823140787709809, 'colsample_bylevel': 0.8618417613695403, 'reg_alpha': 5.607666655546606e-07, 'reg_lambda': 0.001367741501776584, 'min_child_weight': 3, 'gamma': 5.374451777054203e-06, 'random_state': 42}",COMPLETE
85,-0.2084532579904686,2025-07-20 20:47:06.044778,2025-07-20 20:47:11.477178,0 days 00:00:05.432400,0.8959376396488975,0.8236076606412165,7.501155775573764e-07,0.2511758430823726,2,3,120,5.350771678027091e-07,0.0019948463821397445,0.7116748427524536,"[-0.13922962818642395, -0.1949924634946796, -0.16910496546625278, -0.2582414602994437, -0.2806977725055429]",0.053328279557763265,"{'n_estimators': 120, 'max_depth': 2, 'learning_rate': 0.2511758430823726, 'subsample': 0.7116748427524536, 'colsample_bytree': 0.8236076606412165, 'colsample_bylevel': 0.8959376396488975, 'reg_alpha': 5.350771678027091e-07, 'reg_lambda': 0.0019948463821397445, 'min_child_weight': 3, 'gamma': 7.501155775573764e-07, 'random_state': 42}",COMPLETE
86,-0.2021363522444199,2025-07-20 20:47:11.479047,2025-07-20 20:47:17.651114,0 days 00:00:06.172067,0.9365811251333135,0.8469838122061002,3.273727912077937e-07,0.2983396343837003,2,2,130,6.974280211626145e-07,0.0011306956358993546,0.7487545267207965,"[-0.14824494582027858, -0.23536606730323814, -0.15442787547595488, -0.23397961436545608, -0.23866325825717177]",0.04155190635868065,"{'n_estimators': 130, 'max_depth': 2, 'learning_rate': 0.2983396343837003, 'subsample': 0.7487545267207965, 'colsample_bytree': 0.8469838122061002, 'colsample_bylevel': 0.9365811251333135, 'reg_alpha': 6.974280211626145e-07, 'reg_lambda': 0.0011306956358993546, 'min_child_weight': 2, 'gamma': 3.273727912077937e-07, 'random_state': 42}",COMPLETE
87,-0.25434179689460157,2025-07-20 20:47:17.653229,2025-07-20 20:47:21.537281,0 days 00:00:03.884052,0.9429414011264712,0.8409030673639669,3.8024157465839354e-07,0.24591181195346334,1,2,130,6.29117843094908e-07,0.001031497908725321,0.7296227012309549,"[-0.1707139099033607, -0.26886971100118906, -0.1962371147404304, -0.32621415933929787, -0.30967408948873]",0.06133210732764598,"{'n_estimators': 130, 'max_depth': 1, 'learning_rate': 0.24591181195346334, 'subsample': 0.7296227012309549, 'colsample_bytree': 0.8409030673639669, 'colsample_bylevel': 0.9429414011264712, 'reg_alpha': 6.29117843094908e-07, 'reg_lambda': 0.001031497908725321, 'min_child_weight': 2, 'gamma': 3.8024157465839354e-07, 'random_state': 42}",COMPLETE
88,-0.19804800936883138,2025-07-20 20:47:21.539273,2025-07-20 20:47:27.832074,0 days 00:00:06.292801,0.897953458142186,0.8500051227305311,7.128622136506826e-07,0.18435678430220231,2,2,130,2.2372030112477592e-06,0.0032416595334187523,0.7539467202692209,"[-0.14783982256605707, -0.20178320590282342, -0.1257893636397692, -0.23168260326082657, -0.2831450514746806]",0.05679598239173623,"{'n_estimators': 130, 'max_depth': 2, 'learning_rate': 0.18435678430220231, 'subsample': 0.7539467202692209, 'colsample_bytree': 0.8500051227305311, 'colsample_bylevel': 0.897953458142186, 'reg_alpha': 2.2372030112477592e-06, 'reg_lambda': 0.0032416595334187523, 'min_child_weight': 2, 'gamma': 7.128622136506826e-07, 'random_state': 42}",COMPLETE
89,-0.19533882862336138,2025-07-20 20:47:27.833075,2025-07-20 20:47:34.314356,0 days 00:00:06.481281,0.8993033572712685,0.8474316896459465,1.0268877891464338e-07,0.1891455788103564,2,2,130,2.4568283361075433e-06,0.03225900263331799,0.7509180194469407,"[-0.12502059685681122, -0.21811601876231618, -0.12920570680854804, -0.22430435405808655, -0.28004746663104496]",0.05975215297744474,"{'n_estimators': 130, 'max_depth': 2, 'learning_rate': 0.1891455788103564, 'subsample': 0.7509180194469407, 'colsample_bytree': 0.8474316896459465, 'colsample_bylevel': 0.8993033572712685, 'reg_alpha': 2.4568283361075433e-06, 'reg_lambda': 0.03225900263331799, 'min_child_weight': 2, 'gamma': 1.0268877891464338e-07, 'random_state': 42}",COMPLETE
90,-0.23411935659760194,2025-07-20 20:47:34.315356,2025-07-20 20:47:50.638524,0 days 00:00:16.323168,0.8971190803690795,0.8480763204313327,6.208416563923373e-08,0.18727953759022395,9,2,130,2.1873192616020114e-06,0.0015573093422991172,0.7120266005797014,"[-0.19161619924695142, -0.23365929482125705, -0.25281365120859345, -0.21791140037934675, -0.2745962373318612]",0.028486075234623265,"{'n_estimators': 130, 'max_depth': 9, 'learning_rate': 0.18727953759022395, 'subsample': 0.7120266005797014, 'colsample_bytree': 0.8480763204313327, 'colsample_bylevel': 0.8971190803690795, 'reg_alpha': 2.1873192616020114e-06, 'reg_lambda': 0.0015573093422991172, 'min_child_weight': 2, 'gamma': 6.208416563923373e-08, 'random_state': 42}",COMPLETE
91,-0.20218984457298142,2025-07-20 20:47:50.640524,2025-07-20 20:47:56.568498,0 days 00:00:05.927974,0.9170750939776828,0.8500210167983876,9.390863462087728e-07,0.2924624671091122,2,2,120,4.2791166668777644e-07,0.031469327864235536,0.7517264714890294,"[-0.13923653551820311, -0.29045191281771704, -0.12686385922048943, -0.21426301823973742, -0.24013389706876004]",0.0616649471309247,"{'n_estimators': 120, 'max_depth': 2, 'learning_rate': 0.2924624671091122, 'subsample': 0.7517264714890294, 'colsample_bytree': 0.8500210167983876, 'colsample_bylevel': 0.9170750939776828, 'reg_alpha': 4.2791166668777644e-07, 'reg_lambda': 0.031469327864235536, 'min_child_weight': 2, 'gamma': 9.390863462087728e-07, 'random_state': 42}",COMPLETE
92,-0.19395976925100106,2025-07-20 20:47:56.571613,2025-07-20 20:48:02.875580,0 days 00:00:06.303967,0.9690536969144035,0.8509924620245556,7.114312289315029e-07,0.21537670106815793,2,2,130,5.690164144898453e-07,0.004029131094846909,0.7514292603476868,"[-0.11508191789861198, -0.1948401961454642, -0.14783678423521318, -0.24821226881581512, -0.2638276791599008]",0.056876495806828596,"{'n_estimators': 130, 'max_depth': 2, 'learning_rate': 0.21537670106815793, 'subsample': 0.7514292603476868, 'colsample_bytree': 0.8509924620245556, 'colsample_bylevel': 0.9690536969144035, 'reg_alpha': 5.690164144898453e-07, 'reg_lambda': 0.004029131094846909, 'min_child_weight': 2, 'gamma': 7.114312289315029e-07, 'random_state': 42}",COMPLETE
93,-0.1976239428630588,2025-07-20 20:48:02.877588,2025-07-20 20:48:09.236639,0 days 00:00:06.359051,0.9598946645278709,0.876295774668425,8.65019282365143e-07,0.20932520927009085,2,2,130,1.1954235895357265e-06,0.08760703441340006,0.7554853085822366,"[-0.10199012258972395, -0.2211617523191682, -0.1713308061335782, -0.23137357668715683, -0.2622634565856668]",0.05605085121690074,"{'n_estimators': 130, 'max_depth': 2, 'learning_rate': 0.20932520927009085, 'subsample': 0.7554853085822366, 'colsample_bytree': 0.876295774668425, 'colsample_bylevel': 0.9598946645278709, 'reg_alpha': 1.1954235895357265e-06, 'reg_lambda': 0.08760703441340006, 'min_child_weight': 2, 'gamma': 8.65019282365143e-07, 'random_state': 42}",COMPLETE
94,-0.25460632944738854,2025-07-20 20:48:09.237650,2025-07-20 20:48:13.431851,0 days 00:00:04.194201,0.9331653927289766,0.8529020092617272,1.8250723108369887e-07,0.21205972048736416,1,1,140,3.072160751546444e-06,0.08604951356157352,0.7473859058992699,"[-0.15262214865026386, -0.2942312433930771, -0.23111712908372659, -0.2903475453273524, -0.3047135807825228]",0.057115358040948305,"{'n_estimators': 140, 'max_depth': 1, 'learning_rate': 0.21205972048736416, 'subsample': 0.7473859058992699, 'colsample_bytree': 0.8529020092617272, 'colsample_bylevel': 0.9331653927289766, 'reg_alpha': 3.072160751546444e-06, 'reg_lambda': 0.08604951356157352, 'min_child_weight': 1, 'gamma': 1.8250723108369887e-07, 'random_state': 42}",COMPLETE
95,-0.19793201228024287,2025-07-20 20:48:13.433848,2025-07-20 20:48:21.812311,0 days 00:00:08.378463,0.9641193634910857,0.8702849090061395,9.006758499053344e-07,0.18469095367353444,2,2,140,1.0702993603291305e-06,0.0040128574789208395,0.7815070495805476,"[-0.14592124189610953, -0.22761334353423165, -0.13538904663317217, -0.22511345768111912, -0.255622971656582]",0.04809324688713364,"{'n_estimators': 140, 'max_depth': 2, 'learning_rate': 0.18469095367353444, 'subsample': 0.7815070495805476, 'colsample_bytree': 0.8702849090061395, 'colsample_bylevel': 0.9641193634910857, 'reg_alpha': 1.0702993603291305e-06, 'reg_lambda': 0.0040128574789208395, 'min_child_weight': 2, 'gamma': 9.006758499053344e-07, 'random_state': 42}",COMPLETE
96,-0.19988097707698826,2025-07-20 20:48:21.814252,2025-07-20 20:48:35.328732,0 days 00:00:13.514480,0.965325735566265,0.8752604736627013,8.186745542840125e-07,0.1790542959669842,2,2,140,8.458432957343717e-07,0.0033815216734476555,0.7782528947518851,"[-0.13872900408545447, -0.23309642357455648, -0.12350519856932639, -0.24712235426003884, -0.2569519048955652]",0.05685934883493829,"{'n_estimators': 140, 'max_depth': 2, 'learning_rate': 0.1790542959669842, 'subsample': 0.7782528947518851, 'colsample_bytree': 0.8752604736627013, 'colsample_bylevel': 0.965325735566265, 'reg_alpha': 8.458432957343717e-07, 'reg_lambda': 0.0033815216734476555, 'min_child_weight': 2, 'gamma': 8.186745542840125e-07, 'random_state': 42}",COMPLETE
97,-0.25857219452367447,2025-07-20 20:48:35.330731,2025-07-20 20:48:36.305070,0 days 00:00:00.974339,0.9676132144952414,0.8678554975419778,7.518775693318166e-07,0.17948555385788892,1,1,140,1.5808901133501312e-06,0.0036254899413704876,0.7832555677363996,"[-0.14220156152901559, -0.3072502891904019, -0.23774080833914757, -0.3118575682059993, -0.293810745353808]",0.06391668684686695,"{'n_estimators': 140, 'max_depth': 1, 'learning_rate': 0.17948555385788892, 'subsample': 0.7832555677363996, 'colsample_bytree': 0.8678554975419778, 'colsample_bylevel': 0.9676132144952414, 'reg_alpha': 1.5808901133501312e-06, 'reg_lambda': 0.0036254899413704876, 'min_child_weight': 1, 'gamma': 7.518775693318166e-07, 'random_state': 42}",COMPLETE
98,-0.1979904459915963,2025-07-20 20:48:36.306069,2025-07-20 20:48:37.466918,0 days 00:00:01.160849,0.9610553689102653,0.87969922947936,5.8502286354259945e-08,0.14272836759121665,2,2,130,1.1647353325941753e-06,0.006570614602303981,0.7498828745181898,"[-0.12569791621791532, -0.2172454873841949, -0.16693505295460062, -0.21481767712496622, -0.26525609627630437]",0.04768485573561488,"{'n_estimators': 130, 'max_depth': 2, 'learning_rate': 0.14272836759121665, 'subsample': 0.7498828745181898, 'colsample_bytree': 0.87969922947936, 'colsample_bylevel': 0.9610553689102653, 'reg_alpha': 1.1647353325941753e-06, 'reg_lambda': 0.006570614602303981, 'min_child_weight': 2, 'gamma': 5.8502286354259945e-08, 'random_state': 42}",COMPLETE
99,-0.26956107286873066,2025-07-20 20:48:37.468918,2025-07-20 20:48:38.362367,0 days 00:00:00.893449,0.9849932617180676,0.8780398795996016,5.630953408725491e-08,0.1435846690638242,1,1,130,1.155657456464645e-06,0.0006169775010094711,0.8138683386769238,"[-0.1612127290378128, -0.3053250382101279, -0.2731107843394999, -0.3107000616506804, -0.2974567511055322]",0.05568053617137989,"{'n_estimators': 130, 'max_depth': 1, 'learning_rate': 0.1435846690638242, 'subsample': 0.8138683386769238, 'colsample_bytree': 0.8780398795996016, 'colsample_bylevel': 0.9849932617180676, 'reg_alpha': 1.155657456464645e-06, 'reg_lambda': 0.0006169775010094711, 'min_child_weight': 1, 'gamma': 5.630953408725491e-08, 'random_state': 42}",COMPLETE
